agent_action;agent_location;agentnr_victims;human_action;human_location;humannr_victims;world_nr;tick_nr
MoveSouthEast;(22, 26);0;CarryObject;(2, 22);3;1;1783
MoveEast;(22, 26);0;CarryObject;(2, 22);3;1;1784
MoveEast;(22, 26);0;CarryObject;(2, 22);3;1;1785
MoveEast;(22, 26);0;CarryObject;(2, 22);3;1;1786
MoveEast;(22, 26);0;CarryObject;(2, 22);3;1;1787
MoveEast;(22, 26);0;CarryObject;(2, 22);3;1;1788
MoveEast;(22, 26);0;CarryObject;(2, 22);3;1;1789
MoveEast;(22, 26);0;CarryObject;(2, 22);3;1;1790
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1791
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1792
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1793
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1794
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1795
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1796
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1797
MoveEast;(23, 26);0;CarryObject;(2, 22);3;1;1798
MoveEast;(24, 26);0;CarryObject;(2, 22);3;1;1799
MoveSouthEast;(24, 26);0;CarryObject;(2, 22);3;1;1800
MoveSouthEast;(24, 26);0;CarryObject;(2, 22);3;1;1801
MoveSouthEast;(24, 26);0;CarryObject;(2, 22);3;1;1802
MoveSouthEast;(24, 26);0;CarryObject;(2, 22);3;1;1803
MoveSouthEast;(24, 26);0;CarryObject;(2, 22);3;1;1804
MoveSouthEast;(24, 26);0;CarryObject;(2, 22);3;1;1805
MoveSouthEast;(24, 26);0;CarryObject;(2, 22);3;1;1806
MoveSouthEast;(25, 27);0;CarryObject;(2, 22);3;1;1807
;(25, 27);0;CarryObject;(2, 22);3;1;1808
DropAlone;(25, 27);0;CarryObject;(2, 22);4;1;1809
;(25, 27);0;CarryObject;(2, 22);4;1;1810
;(25, 27);0;CarryObject;(2, 22);4;1;1811
MoveNorthWest;(25, 27);0;CarryObject;(2, 22);4;1;1812
MoveNorthWest;(25, 27);0;CarryObject;(2, 22);4;1;1813
MoveNorthWest;(25, 27);0;CarryObject;(2, 22);4;1;1814
MoveNorthWest;(25, 27);0;CarryObject;(2, 22);4;1;1815
MoveNorthWest;(25, 27);0;CarryObject;(2, 22);4;1;1816
MoveNorthWest;(25, 27);0;CarryObject;(2, 22);4;1;1817
MoveNorthWest;(25, 27);0;CarryObject;(2, 22);4;1;1818
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1819
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1820
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1821
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1822
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1823
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1824
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1825
MoveNorthWest;(24, 26);0;CarryObject;(2, 22);4;1;1826
MoveNorthWest;(23, 25);0;CarryObject;(2, 22);4;1;1827
MoveWest;(23, 25);0;CarryObject;(2, 22);4;1;1828
MoveWest;(23, 25);0;CarryObject;(2, 22);4;1;1829
MoveWest;(23, 25);0;CarryObject;(2, 22);4;1;1830
MoveWest;(23, 25);0;CarryObject;(2, 22);4;1;1831
MoveWest;(23, 25);0;CarryObject;(2, 22);4;1;1832
MoveWest;(23, 25);0;CarryObject;(2, 22);4;1;1833
MoveWest;(23, 25);0;CarryObject;(2, 22);4;1;1834
MoveWest;(22, 25);0;CarryObject;(2, 22);4;1;1835
MoveWest;(22, 25);0;;(2, 22);4;1;1836
MoveWest;(22, 25);0;;(2, 22);4;1;1837
MoveWest;(22, 25);0;;(2, 22);4;1;1838
MoveWest;(22, 25);0;;(2, 22);4;1;1839
MoveWest;(22, 25);0;;(2, 22);4;1;1840
MoveWest;(22, 25);0;;(2, 22);4;1;1841
MoveWest;(22, 25);0;;(2, 22);4;1;1842
MoveWest;(21, 25);0;;(2, 22);4;1;1843
MoveWest;(21, 25);0;;(2, 22);4;1;1844
MoveWest;(21, 25);0;MoveEast;(2, 22);4;1;1845
MoveWest;(21, 25);0;MoveEast;(3, 22);4;1;1846
MoveWest;(21, 25);0;;(3, 22);4;1;1847
MoveWest;(21, 25);0;;(3, 22);4;1;1848
MoveWest;(21, 25);0;MoveEast;(3, 22);4;1;1849
MoveWest;(21, 25);0;MoveEast;(4, 22);4;1;1850
MoveWest;(20, 25);0;;(4, 22);4;1;1851
MoveWest;(20, 25);0;MoveEast;(4, 22);4;1;1852
MoveWest;(20, 25);0;MoveEast;(5, 22);4;1;1853
MoveWest;(20, 25);0;;(5, 22);4;1;1854
MoveWest;(20, 25);0;MoveEast;(5, 22);4;1;1855
MoveWest;(20, 25);0;MoveEast;(6, 22);4;1;1856
MoveWest;(20, 25);0;;(6, 22);4;1;1857
MoveWest;(20, 25);0;;(6, 22);4;1;1858
MoveWest;(19, 25);0;;(6, 22);4;1;1859
MoveNorthWest;(19, 25);0;MoveNorth;(6, 22);4;1;1860
MoveNorthWest;(19, 25);0;MoveNorth;(6, 21);4;1;1861
MoveNorthWest;(19, 25);0;;(6, 21);4;1;1862
MoveNorthWest;(19, 25);0;MoveNorth;(6, 21);4;1;1863
MoveNorthWest;(19, 25);0;MoveNorth;(6, 20);4;1;1864
MoveNorthWest;(19, 25);0;;(6, 20);4;1;1865
MoveNorthWest;(19, 25);0;MoveNorth;(6, 20);4;1;1866
MoveNorthWest;(18, 24);0;MoveNorth;(6, 19);4;1;1867
MoveNorthEast;(18, 24);0;;(6, 19);4;1;1868
MoveNorthEast;(18, 24);0;MoveNorth;(6, 19);4;1;1869
MoveNorthEast;(18, 24);0;MoveNorth;(6, 19);4;1;1870
MoveNorthEast;(18, 24);0;;(6, 19);4;1;1871
MoveNorthEast;(18, 24);0;MoveEast;(6, 19);4;1;1872
MoveNorthEast;(18, 24);0;MoveEast;(7, 19);4;1;1873
MoveNorthEast;(18, 24);0;;(7, 19);4;1;1874
MoveNorthEast;(19, 23);0;;(7, 19);4;1;1875
MoveNorthEast;(19, 23);0;MoveEast;(7, 19);4;1;1876
MoveNorthEast;(19, 23);0;MoveEast;(8, 19);4;1;1877
MoveNorthEast;(19, 23);0;MoveEast;(8, 19);4;1;1878
MoveNorthEast;(19, 23);0;MoveEast;(9, 19);4;1;1879
MoveNorthEast;(19, 23);0;;(9, 19);4;1;1880
MoveNorthEast;(19, 23);0;;(9, 19);4;1;1881
MoveNorthEast;(19, 23);0;MoveEast;(9, 19);4;1;1882
MoveNorthEast;(20, 22);0;MoveEast;(10, 19);4;1;1883
MoveNorthEast;(20, 22);0;MoveEast;(10, 19);4;1;1884
MoveNorthEast;(20, 22);0;MoveEast;(11, 19);4;1;1885
MoveNorthEast;(20, 22);0;;(11, 19);4;1;1886
MoveNorthEast;(20, 22);0;MoveEast;(11, 19);4;1;1887
MoveNorthEast;(20, 22);0;MoveEast;(12, 19);4;1;1888
MoveNorthEast;(20, 22);0;;(12, 19);4;1;1889
MoveNorthEast;(20, 22);0;;(12, 19);4;1;1890
MoveNorthEast;(21, 21);0;MoveEast;(12, 19);4;1;1891
MoveNorth;(21, 21);0;MoveEast;(13, 19);4;1;1892
MoveNorth;(21, 21);0;;(13, 19);4;1;1893
MoveNorth;(21, 21);0;;(13, 19);4;1;1894
MoveNorth;(21, 21);0;;(13, 19);4;1;1895
MoveNorth;(21, 21);0;;(13, 19);4;1;1896
MoveNorth;(21, 21);0;;(13, 19);4;1;1897
MoveNorth;(21, 21);0;;(13, 19);4;1;1898
MoveNorth;(21, 20);0;MoveSouth;(13, 19);4;1;1899
MoveNorth;(21, 20);0;MoveSouth;(13, 20);4;1;1900
MoveNorth;(21, 20);0;;(13, 20);4;1;1901
MoveNorth;(21, 20);0;MoveSouth;(13, 20);4;1;1902
MoveNorth;(21, 20);0;MoveSouth;(13, 21);4;1;1903
MoveNorth;(21, 20);0;;(13, 21);4;1;1904
MoveNorth;(21, 20);0;MoveSouth;(13, 21);4;1;1905
MoveNorth;(21, 20);0;MoveSouth;(13, 22);4;1;1906
MoveNorth;(21, 19);0;;(13, 22);4;1;1907
MoveNorth;(21, 19);0;MoveSouth;(13, 22);4;1;1908
MoveNorth;(21, 19);0;MoveSouth;(13, 23);4;1;1909
MoveNorth;(21, 19);0;;(13, 23);4;1;1910
MoveNorth;(21, 19);0;MoveEast;(13, 23);4;1;1911
MoveNorth;(21, 19);0;MoveEast;(14, 23);4;1;1912
MoveNorth;(21, 19);0;;(14, 23);4;1;1913
MoveNorth;(21, 19);0;MoveEast;(14, 23);4;1;1914
MoveNorth;(21, 18);0;MoveEast;(15, 23);4;1;1915
MoveNorthEast;(21, 18);0;;(15, 23);4;1;1916
MoveNorthEast;(21, 18);0;MoveEast;(15, 23);4;1;1917
MoveNorthEast;(21, 18);0;MoveEast;(16, 23);4;1;1918
MoveNorthEast;(21, 18);0;;(16, 23);4;1;1919
MoveNorthEast;(21, 18);0;MoveEast;(16, 23);4;1;1920
MoveNorthEast;(21, 18);0;MoveEast;(17, 23);4;1;1921
MoveNorthEast;(21, 18);0;;(17, 23);4;1;1922
MoveNorthEast;(22, 17);0;MoveEast;(17, 23);4;1;1923
MoveNorthEast;(22, 17);0;MoveEast;(18, 23);4;1;1924
MoveNorthEast;(22, 17);0;;(18, 23);4;1;1925
MoveNorthEast;(22, 17);0;;(18, 23);4;1;1926
MoveNorthEast;(22, 17);0;;(18, 23);4;1;1927
MoveNorthEast;(22, 17);0;MoveSouth;(18, 23);4;1;1928
MoveNorthEast;(22, 17);0;MoveSouth;(18, 24);4;1;1929
MoveNorthEast;(22, 17);0;;(18, 24);4;1;1930
MoveNorthEast;(23, 16);0;MoveSouth;(18, 24);4;1;1931
MoveEast;(23, 16);0;MoveSouth;(18, 25);4;1;1932
MoveEast;(23, 16);0;;(18, 25);4;1;1933
MoveEast;(23, 16);0;MoveSouth;(18, 25);4;1;1934
MoveEast;(23, 16);0;MoveSouth;(18, 26);4;1;1935
MoveEast;(23, 16);0;;(18, 26);4;1;1936
MoveEast;(23, 16);0;MoveSouth;(18, 26);4;1;1937
MoveEast;(23, 16);0;MoveSouth;(18, 27);4;1;1938
MoveEast;(24, 16);0;;(18, 27);4;1;1939
MoveEast;(24, 16);0;;(18, 27);4;1;1940
MoveEast;(24, 16);0;;(18, 27);4;1;1941
MoveEast;(24, 16);0;;(18, 27);4;1;1942
MoveEast;(24, 16);0;;(18, 27);4;1;1943
MoveEast;(24, 16);0;;(18, 27);4;1;1944
MoveEast;(24, 16);0;MoveEast;(18, 27);4;1;1945
MoveEast;(24, 16);0;MoveEast;(19, 27);4;1;1946
MoveEast;(25, 16);0;;(19, 27);4;1;1947
MoveEast;(25, 16);0;;(19, 27);4;1;1948
MoveEast;(25, 16);0;;(19, 27);4;1;1949
MoveEast;(25, 16);0;;(19, 27);4;1;1950
MoveEast;(25, 16);0;DropObjectAlone;(19, 27);4;1;1951
MoveEast;(25, 16);0;DropObjectAlone;(19, 27);5;1;1952
MoveEast;(25, 16);0;;(19, 27);5;1;1953
MoveEast;(25, 16);0;;(19, 27);5;1;1954
MoveEast;(26, 16);0;;(19, 27);5;1;1955
MoveNorthEast;(26, 16);0;;(19, 27);5;1;1956
MoveNorthEast;(26, 16);0;;(19, 27);5;1;1957
MoveNorthEast;(26, 16);0;;(19, 27);5;1;1958
MoveNorthEast;(26, 16);0;MoveWest;(19, 27);5;1;1959
MoveNorthEast;(26, 16);0;MoveWest;(18, 27);5;1;1960
MoveNorthEast;(26, 16);0;;(18, 27);5;1;1961
MoveNorthEast;(26, 16);0;MoveWest;(18, 27);5;1;1962
MoveNorthEast;(27, 15);0;MoveWest;(17, 27);5;1;1963
MoveNorth;(27, 15);0;;(17, 27);5;1;1964
MoveNorth;(27, 15);0;;(17, 27);5;1;1965
MoveNorth;(27, 15);0;;(17, 27);5;1;1966
MoveNorth;(27, 15);0;;(17, 27);5;1;1967
MoveNorth;(27, 15);0;;(17, 27);5;1;1968
MoveNorth;(27, 15);0;;(17, 27);5;1;1969
MoveNorth;(27, 15);0;;(17, 27);5;1;1970
MoveNorth;(27, 14);0;;(17, 27);5;1;1971
MoveNorth;(27, 14);0;MoveNorth;(17, 27);5;1;1972
MoveNorth;(27, 14);0;MoveNorth;(17, 26);5;1;1973
MoveNorth;(27, 14);0;;(17, 26);5;1;1974
MoveNorth;(27, 14);0;MoveNorth;(17, 26);5;1;1975
MoveNorth;(27, 14);0;MoveNorth;(17, 25);5;1;1976
MoveNorth;(27, 14);0;;(17, 25);5;1;1977
MoveNorth;(27, 14);0;;(17, 25);5;1;1978
MoveNorth;(27, 13);0;MoveEast;(17, 25);5;1;1979
;(27, 13);0;MoveEast;(18, 25);5;1;1980
;(27, 13);0;;(18, 25);5;1;1981
;(27, 13);0;;(18, 25);5;1;1982
;(27, 13);0;;(18, 25);5;1;1983
;(27, 13);0;;(18, 25);5;1;1984
;(27, 13);0;;(18, 25);5;1;1985
;(27, 13);0;MoveNorth;(18, 25);5;1;1986
;(27, 13);0;MoveNorth;(18, 24);5;1;1987
;(27, 13);0;;(18, 24);5;1;1988
;(27, 13);0;;(18, 24);5;1;1989
;(27, 13);0;MoveNorth;(18, 24);5;1;1990
;(27, 13);0;MoveNorth;(18, 23);5;1;1991
;(27, 13);0;;(18, 23);5;1;1992
;(27, 13);0;MoveNorth;(18, 23);5;1;1993
;(27, 13);0;MoveNorth;(18, 22);5;1;1994
;(27, 13);0;;(18, 22);5;1;1995
;(27, 13);0;MoveNorth;(18, 22);5;1;1996
;(27, 13);0;MoveNorth;(18, 22);5;1;1997
;(27, 13);0;;(18, 22);5;1;1998
;(27, 13);0;;(18, 22);5;1;1999
;(27, 13);0;;(18, 22);5;1;2000
;(27, 13);0;;(18, 22);5;1;2001
;(27, 13);0;;(18, 22);5;1;2002
;(27, 13);0;;(18, 22);5;1;2003
;(27, 13);0;;(18, 22);5;1;2004
;(27, 13);0;;(18, 22);5;1;2005
;(27, 13);0;;(18, 22);5;1;2006
;(27, 13);0;;(18, 22);5;1;2007
;(27, 13);0;;(18, 22);5;1;2008
;(27, 13);0;;(18, 22);5;1;2009
;(27, 13);0;;(18, 22);5;1;2010
;(27, 13);0;;(18, 22);5;1;2011
;(27, 13);0;;(18, 22);5;1;2012
;(27, 13);0;;(18, 22);5;1;2013
;(27, 13);0;;(18, 22);5;1;2014
;(27, 13);0;;(18, 22);5;1;2015
;(27, 13);0;;(18, 22);5;1;2016
;(27, 13);0;;(18, 22);5;1;2017
;(27, 13);0;;(18, 22);5;1;2018
;(27, 13);0;;(18, 22);5;1;2019
;(27, 13);0;;(18, 22);5;1;2020
;(27, 13);0;;(18, 22);5;1;2021
;(27, 13);0;;(18, 22);5;1;2022
;(27, 13);0;;(18, 22);5;1;2023
;(27, 13);0;;(18, 22);5;1;2024
;(27, 13);0;;(18, 22);5;1;2025
;(27, 13);0;;(18, 22);5;1;2026
;(27, 13);0;;(18, 22);5;1;2027
;(27, 13);0;;(18, 22);5;1;2028
;(27, 13);0;;(18, 22);5;1;2029
;(27, 13);0;;(18, 22);5;1;2030
;(27, 13);0;;(18, 22);5;1;2031
;(27, 13);0;;(18, 22);5;1;2032
;(27, 13);0;;(18, 22);5;1;2033
;(27, 13);0;;(18, 22);5;1;2034
;(27, 13);0;;(18, 22);5;1;2035
;(27, 13);0;;(18, 22);5;1;2036
;(27, 13);0;;(18, 22);5;1;2037
;(27, 13);0;;(18, 22);5;1;2038
;(27, 13);0;;(18, 22);5;1;2039
;(27, 13);0;;(18, 22);5;1;2040
;(27, 13);0;;(18, 22);5;1;2041
;(27, 13);0;;(18, 22);5;1;2042
;(27, 13);0;;(18, 22);5;1;2043
;(27, 13);0;;(18, 22);5;1;2044
;(27, 13);0;;(18, 22);5;1;2045
;(27, 13);0;;(18, 22);5;1;2046
;(27, 13);0;;(18, 22);5;1;2047
;(27, 13);0;;(18, 22);5;1;2048
;(27, 13);0;;(18, 22);5;1;2049
;(27, 13);0;;(18, 22);5;1;2050
;(27, 13);0;;(18, 22);5;1;2051
;(27, 13);0;;(18, 22);5;1;2052
;(27, 13);0;;(18, 22);5;1;2053
;(27, 13);0;;(18, 22);5;1;2054
;(27, 13);0;;(18, 22);5;1;2055
;(27, 13);0;;(18, 22);5;1;2056
;(27, 13);0;;(18, 22);5;1;2057
;(27, 13);0;;(18, 22);5;1;2058
;(27, 13);0;;(18, 22);5;1;2059
;(27, 13);0;;(18, 22);5;1;2060
;(27, 13);0;;(18, 22);5;1;2061
;(27, 13);0;;(18, 22);5;1;2062
;(27, 13);0;;(18, 22);5;1;2063
;(27, 13);0;;(18, 22);5;1;2064
;(27, 13);0;;(18, 22);5;1;2065
;(27, 13);0;;(18, 22);5;1;2066
;(27, 13);0;;(18, 22);5;1;2067
;(27, 13);0;;(18, 22);5;1;2068
;(27, 13);0;;(18, 22);5;1;2069
;(27, 13);0;;(18, 22);5;1;2070
;(27, 13);0;;(18, 22);5;1;2071
;(27, 13);0;;(18, 22);5;1;2072
RemoveObject;(27, 13);0;;(18, 22);5;1;2073
RemoveObject;(27, 13);0;;(18, 22);5;1;2074
RemoveObject;(27, 13);0;;(18, 22);5;1;2075
RemoveObject;(27, 13);0;;(18, 22);5;1;2076
RemoveObject;(27, 13);0;;(18, 22);5;1;2077
RemoveObject;(27, 13);0;;(18, 22);5;1;2078
RemoveObject;(27, 13);0;;(18, 22);5;1;2079
RemoveObject;(27, 13);0;MoveEast;(18, 22);5;1;2080
RemoveObject;(27, 13);0;MoveEast;(19, 22);5;1;2081
RemoveObject;(27, 13);0;;(19, 22);5;1;2082
RemoveObject;(27, 13);0;MoveEast;(19, 22);5;1;2083
RemoveObject;(27, 13);0;MoveEast;(20, 22);5;1;2084
RemoveObject;(27, 13);0;;(20, 22);5;1;2085
RemoveObject;(27, 13);0;MoveEast;(20, 22);5;1;2086
RemoveObject;(27, 13);0;MoveEast;(21, 22);5;1;2087
RemoveObject;(27, 13);0;;(21, 22);5;1;2088
RemoveObject;(27, 13);0;;(21, 22);5;1;2089
RemoveObject;(27, 13);0;;(21, 22);5;1;2090
RemoveObject;(27, 13);0;;(21, 22);5;1;2091
RemoveObject;(27, 13);0;;(21, 22);5;1;2092
RemoveObject;(27, 13);0;MoveNorth;(21, 22);5;1;2093
RemoveObject;(27, 13);0;MoveNorth;(21, 21);5;1;2094
RemoveObject;(27, 13);0;;(21, 21);5;1;2095
RemoveObject;(27, 13);0;MoveNorth;(21, 21);5;1;2096
RemoveObject;(27, 13);0;MoveNorth;(21, 20);5;1;2097
RemoveObject;(27, 13);0;;(21, 20);5;1;2098
RemoveObject;(27, 13);0;MoveNorth;(21, 20);5;1;2099
RemoveObject;(27, 13);0;MoveNorth;(21, 19);5;1;2100
RemoveObject;(27, 13);0;;(21, 19);5;1;2101
RemoveObject;(27, 13);0;MoveNorth;(21, 19);5;1;2102
RemoveObject;(27, 13);0;MoveNorth;(21, 18);5;1;2103
RemoveObject;(27, 13);0;;(21, 18);5;1;2104
RemoveObject;(27, 13);0;MoveNorth;(21, 18);5;1;2105
RemoveObject;(27, 13);0;MoveNorth;(21, 17);5;1;2106
RemoveObject;(27, 13);0;;(21, 17);5;1;2107
RemoveObject;(27, 13);0;MoveNorth;(21, 17);5;1;2108
RemoveObject;(27, 13);0;MoveNorth;(21, 16);5;1;2109
RemoveObject;(27, 13);0;;(21, 16);5;1;2110
RemoveObject;(27, 13);0;MoveNorth;(21, 16);5;1;2111
RemoveObject;(27, 13);0;MoveNorth;(21, 15);5;1;2112
RemoveObject;(27, 13);0;;(21, 15);5;1;2113
RemoveObject;(27, 13);0;MoveNorth;(21, 15);5;1;2114
RemoveObject;(27, 13);0;MoveNorth;(21, 14);5;1;2115
RemoveObject;(27, 13);0;;(21, 14);5;1;2116
RemoveObject;(27, 13);0;;(21, 14);5;1;2117
RemoveObject;(27, 13);0;;(21, 14);5;1;2118
RemoveObject;(27, 13);0;;(21, 14);5;1;2119
RemoveObject;(27, 13);0;;(21, 14);5;1;2120
RemoveObject;(27, 13);0;;(21, 14);5;1;2121
RemoveObject;(27, 13);0;;(21, 14);5;1;2122
RemoveObject;(27, 13);0;;(21, 14);5;1;2123
RemoveObject;(27, 13);0;;(21, 14);5;1;2124
RemoveObject;(27, 13);0;MoveEast;(21, 14);5;1;2125
RemoveObject;(27, 13);0;MoveEast;(22, 14);5;1;2126
RemoveObject;(27, 13);0;;(22, 14);5;1;2127
RemoveObject;(27, 13);0;;(22, 14);5;1;2128
RemoveObject;(27, 13);0;;(22, 14);5;1;2129
RemoveObject;(27, 13);0;;(22, 14);5;1;2130
RemoveObject;(27, 13);0;;(22, 14);5;1;2131
RemoveObject;(27, 13);0;;(22, 14);5;1;2132
RemoveObject;(27, 13);0;;(22, 14);5;1;2133
RemoveObject;(27, 13);0;MoveNorth;(22, 14);5;1;2134
RemoveObject;(27, 13);0;MoveNorth;(22, 13);5;1;2135
RemoveObject;(27, 13);0;;(22, 13);5;1;2136
RemoveObject;(27, 13);0;;(22, 13);5;1;2137
RemoveObject;(27, 13);0;;(22, 13);5;1;2138
RemoveObject;(27, 13);0;;(22, 13);5;1;2139
RemoveObject;(27, 13);0;;(22, 13);5;1;2140
RemoveObject;(27, 13);0;;(22, 13);5;1;2141
RemoveObject;(27, 13);0;;(22, 13);5;1;2142
RemoveObject;(27, 13);0;;(22, 13);5;1;2143
RemoveObject;(27, 13);0;;(22, 13);5;1;2144
RemoveObject;(27, 13);0;;(22, 13);5;1;2145
RemoveObject;(27, 13);0;;(22, 13);5;1;2146
RemoveObject;(27, 13);0;MoveEast;(22, 13);5;1;2147
RemoveObject;(27, 13);0;MoveEast;(22, 13);5;1;2148
RemoveObject;(27, 13);0;MoveNorth;(22, 13);5;1;2149
RemoveObject;(27, 13);0;MoveNorth;(22, 12);5;1;2150
RemoveObject;(27, 13);0;;(22, 12);5;1;2151
RemoveObject;(27, 13);0;;(22, 12);5;1;2152
RemoveObject;(27, 13);0;;(22, 12);5;1;2153
RemoveObject;(27, 13);0;;(22, 12);5;1;2154
RemoveObject;(27, 13);0;;(22, 12);5;1;2155
RemoveObject;(27, 13);0;;(22, 12);5;1;2156
RemoveObject;(27, 13);0;;(22, 12);5;1;2157
RemoveObject;(27, 13);0;;(22, 12);5;1;2158
RemoveObject;(27, 13);0;MoveNorth;(22, 12);5;1;2159
RemoveObject;(27, 13);0;MoveNorth;(22, 11);5;1;2160
RemoveObject;(27, 13);0;;(22, 11);5;1;2161
RemoveObject;(27, 13);0;;(22, 11);5;1;2162
RemoveObject;(27, 13);0;MoveEast;(22, 11);5;1;2163
RemoveObject;(27, 13);0;MoveEast;(23, 11);5;1;2164
RemoveObject;(27, 13);0;;(23, 11);5;1;2165
RemoveObject;(27, 13);0;MoveEast;(23, 11);5;1;2166
RemoveObject;(27, 13);0;MoveEast;(24, 11);5;1;2167
RemoveObject;(27, 13);0;;(24, 11);5;1;2168
RemoveObject;(27, 13);0;;(24, 11);5;1;2169
RemoveObject;(27, 13);0;MoveEast;(24, 11);5;1;2170
RemoveObject;(27, 13);0;MoveEast;(25, 11);5;1;2171
RemoveObject;(27, 13);0;;(25, 11);5;1;2172
RemoveObject;(27, 13);0;MoveEast;(25, 11);5;1;2173
RemoveObject;(27, 13);0;MoveEast;(26, 11);5;1;2174
RemoveObject;(27, 13);0;;(26, 11);5;1;2175
RemoveObject;(27, 13);0;MoveEast;(26, 11);5;1;2176
RemoveObject;(27, 13);0;MoveEast;(27, 11);5;1;2177
RemoveObject;(27, 13);0;;(27, 11);5;1;2178
RemoveObject;(27, 13);0;;(27, 11);5;1;2179
RemoveObject;(27, 13);0;MoveEast;(27, 11);5;1;2180
RemoveObject;(27, 13);0;MoveEast;(28, 11);5;1;2181
RemoveObject;(27, 13);0;;(28, 11);5;1;2182
RemoveObject;(27, 13);0;;(28, 11);5;1;2183
RemoveObject;(27, 13);0;;(28, 11);5;1;2184
RemoveObject;(27, 13);0;MoveNorth;(28, 11);5;1;2185
RemoveObject;(27, 13);0;MoveNorth;(28, 10);5;1;2186
RemoveObject;(27, 13);0;;(28, 10);5;1;2187
RemoveObject;(27, 13);0;MoveNorth;(28, 10);5;1;2188
RemoveObject;(27, 13);0;MoveNorth;(28, 9);5;1;2189
RemoveObject;(27, 13);0;;(28, 9);5;1;2190
RemoveObject;(27, 13);0;MoveNorth;(28, 9);5;1;2191
RemoveObject;(27, 13);0;MoveNorth;(28, 8);5;1;2192
RemoveObject;(27, 13);0;;(28, 8);5;1;2193
RemoveObject;(27, 13);0;MoveNorth;(28, 8);5;1;2194
RemoveObject;(27, 13);0;MoveNorth;(28, 7);5;1;2195
RemoveObject;(27, 13);0;;(28, 7);5;1;2196
RemoveObject;(27, 13);0;MoveNorth;(28, 7);5;1;2197
RemoveObject;(27, 13);0;MoveNorth;(28, 6);5;1;2198
RemoveObject;(27, 13);0;;(28, 6);5;1;2199
RemoveObject;(27, 13);0;MoveNorth;(28, 6);5;1;2200
RemoveObject;(27, 13);0;MoveNorth;(28, 6);5;1;2201
RemoveObject;(27, 13);0;;(28, 6);5;1;2202
RemoveObject;(27, 13);0;MoveWest;(28, 6);5;1;2203
RemoveObject;(27, 13);0;MoveWest;(27, 6);5;1;2204
RemoveObject;(27, 13);0;;(27, 6);5;1;2205
RemoveObject;(27, 13);0;MoveWest;(27, 6);5;1;2206
RemoveObject;(27, 13);0;MoveWest;(26, 6);5;1;2207
RemoveObject;(27, 13);0;;(26, 6);5;1;2208
RemoveObject;(27, 13);0;MoveWest;(26, 6);5;1;2209
RemoveObject;(27, 13);0;MoveWest;(25, 6);5;1;2210
RemoveObject;(27, 13);0;;(25, 6);5;1;2211
RemoveObject;(27, 13);0;;(25, 6);5;1;2212
RemoveObject;(27, 13);0;;(25, 6);5;1;2213
RemoveObject;(27, 13);0;;(25, 6);5;1;2214
RemoveObject;(27, 13);0;;(25, 6);5;1;2215
RemoveObject;(27, 13);0;;(25, 6);5;1;2216
RemoveObject;(27, 13);0;MoveWest;(25, 6);5;1;2217
RemoveObject;(27, 13);0;MoveWest;(24, 6);5;1;2218
RemoveObject;(27, 13);0;;(24, 6);5;1;2219
RemoveObject;(27, 13);0;;(24, 6);5;1;2220
RemoveObject;(27, 13);0;MoveWest;(24, 6);5;1;2221
RemoveObject;(27, 13);0;MoveWest;(23, 6);5;1;2222
RemoveObject;(27, 13);0;;(23, 6);5;1;2223
RemoveObject;(27, 13);0;MoveWest;(23, 6);5;1;2224
RemoveObject;(27, 13);0;MoveWest;(22, 6);5;1;2225
RemoveObject;(27, 13);0;;(22, 6);5;1;2226
RemoveObject;(27, 13);0;MoveNorth;(22, 6);5;1;2227
RemoveObject;(27, 13);0;MoveNorth;(22, 5);5;1;2228
RemoveObject;(27, 13);0;;(22, 5);5;1;2229
RemoveObject;(27, 13);0;;(22, 5);5;1;2230
RemoveObject;(27, 13);0;MoveNorth;(22, 5);5;1;2231
RemoveObject;(27, 13);0;MoveNorth;(22, 4);5;1;2232
RemoveObject;(27, 13);0;;(22, 4);5;1;2233
RemoveObject;(27, 13);0;MoveNorth;(22, 4);5;1;2234
RemoveObject;(27, 13);0;MoveNorth;(22, 3);5;1;2235
RemoveObject;(27, 13);0;;(22, 3);5;1;2236
RemoveObject;(27, 13);0;MoveNorth;(22, 3);5;1;2237
RemoveObject;(27, 13);0;MoveNorth;(22, 2);5;1;2238
RemoveObject;(27, 13);0;;(22, 2);5;1;2239
RemoveObject;(27, 13);0;;(22, 2);5;1;2240
RemoveObject;(27, 13);0;;(22, 2);5;1;2241
